117104,3/30/2017,Apr 2017 [Chaitra 2073],N-115,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Phalgun'73,NEA USD portion for Phalgun'73,FIN,KATHMANDU (N),,,,US Dollar,104.15,INV/N-0000136," 3,521,462.73 ",INV/N-0000136,1,,15000 AccountReceivable,"($3,521,462.73)"," 3,521,462.73 ",E5702070 (N) Bimala Khadka
117105,3/30/2017,Apr 2017 [Chaitra 2073],N-116,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Phalgun'73,NEA NPR portion for Phalgun'73,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000135," 13,444,585.00 ",INV/N-0000135,1,,15000 AccountReceivable,"($13,444,585.00)"," 13,444,585.00 ",E5702070 (N) Bimala Khadka
117919,4/27/2017,May 2017 [Baisakh 2074],N-117,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA USD Portion for Chaitra'73,NEA USD Portion for Chaitra'73,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000137," 13,444,585.03 ",INV/N-0000137,1,,15000 AccountReceivable,"($13,444,585.03)"," 13,444,585.03 ",E5702070 (N) Bimala Khadka
117920,4/27/2017,May 2017 [Baisakh 2074],N-118,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for chaitra'73,NEA USD portion for chaitra'73,FIN,KATHMANDU (N),,,,US Dollar,102.8,INV/N-0000138," 3,654,321.42 ",INV/N-0000138,1,,15000 AccountReceivable,"($3,654,321.42)"," 3,654,321.42 ",E5702070 (N) Bimala Khadka
119202,5/31/2017,Jun 2017 [Jestha 2074],N-119,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA Baisakh's payment,NEA Baisakh's payment,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000139," 13,444,585.03 ",INV/N-0000139,1,,15000 AccountReceivable,"($13,444,585.03)"," 13,444,585.03 ",E5702070 (N) Bimala Khadka
119204,5/31/2017,Jun 2017 [Jestha 2074],N-120,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Baisakh'74,NEA USD portion for Baisakh'74,FIN,KATHMANDU (N),,,,US Dollar,103.5,INV/N-0000140," 3,114,804.97 ",INV/N-0000140,1,,15000 AccountReceivable,"($3,114,804.97)"," 3,114,804.97 ",E5702070 (N) Bimala Khadka
120561,7/5/2017,Jul 2017 [Ashad 2074],N-121,50022.NPR Nepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Royalty,Royalty,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000141," 132,805,680.41 ",INV/N-0000123,1,,15000 AccountReceivable,"($180,086,663.28)"," 180,086,663.28 ",E5702070 (N) Bimala Khadka
120568,6/30/2017,Jul 2017 [Ashad 2074],N-122,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEa payment for Jestha'74,NEa payment for Jestha'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000142," 9,679,197.74 ",INV/N-0000142,1,,15000 AccountReceivable,"($9,679,197.74)"," 9,679,197.74 ",E5702070 (N) Bimala Khadka
120569,7/2/2017,Jul 2017 [Ashad 2074],N-123,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Jestha'74,NEA USD portion for Jestha'74,FIN,KATHMANDU (N),,,,US Dollar,103.35,INV/N-0000143," 1,944,115.99 ",INV/N-0000143,1,,15000 AccountReceivable,"($1,944,115.99)"," 1,944,115.99 ",E5702070 (N) Bimala Khadka
122000,7/31/2017,Aug 2017 [Shrawan 2074],N-124,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA payment for Ashadh'74,NEA payment for Ashadh'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000145," 13,444,585.03 ",INV/N-0000145,1,,15000 AccountReceivable,"($13,444,585.03)"," 13,444,585.03 ",E5702070 (N) Bimala Khadka
122009,8/1/2017,Aug 2017 [Shrawan 2074],N-125,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion-Ashadh'74,NEA USD portion-Ashadh'74,FIN,KATHMANDU (N),,,,US Dollar,102.85,INV/N-0000144," 2,700,413.14 ",INV/N-0000144,1,,15000 AccountReceivable,"($2,700,413.14)"," 2,700,413.14 ",E5702070 (N) Bimala Khadka
122950,9/1/2017,Sep 2017 [Bhadra 2074],N-126,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion payment,NEA NPR portion payment,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000146," 13,444,585.03 ",INV/N-0000146,1,,15000 AccountReceivable,"($13,444,585.03)"," 13,444,585.03 ",E5702070 (N) Bimala Khadka
122951,9/1/2017,Sep 2017 [Bhadra 2074],N-127,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Bhadra'74,NEA USD portion for Bhadra'74,FIN,KATHMANDU (N),,,,US Dollar,102.5,INV/N-0000147," 2,744,296.55 ",INV/N-0000147,1,,15000 AccountReceivable,"($2,744,296.55)"," 2,744,296.55 ",E5702070 (N) Bimala Khadka
123670,10/8/2017,Oct 2017 [Ashwin 2074],N-128,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Bhadra'74,NEA USD portion for Bhadra'74,ADM,KATHMANDU (N),,,,US Dollar,104.9,INV/N-0000149," 2,744,296.20 ",INV/N-0000149,1,,15000 AccountReceivable,"($2,744,296.20)"," 2,744,296.20 ",E5702070 (N) Bimala Khadka
124867,10/6/2017,Nov 2017 [Kartik 2074],N-129,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR payment for Bhadra'74,NEA NPR payment for Bhadra'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000148," 13,444,585.03 ",INV/N-0000148,1,,15000 AccountReceivable,"($13,444,585.03)"," 13,444,585.03 ",E5702070 (N) Bimala Khadka
124868,11/1/2017,Nov 2017 [Kartik 2074],N-130,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA payment for Ashwin'74,NEA payment for Ashwin'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000150," 13,444,585.03 ",INV/N-0000150,1,,15000 AccountReceivable,"($13,444,585.03)"," 13,444,585.03 ",E5702070 (N) Bimala Khadka
124870,11/2/2017,Nov 2017 [Kartik 2074],N-131,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA payment for Ashwin'74,NEA payment for Ashwin'74,FIN,KATHMANDU (N),,,,US Dollar,103.5,INV/N-0000151," 2,744,296.20 ",INV/N-0000151,1,,15000 AccountReceivable,"($2,744,296.20)"," 2,744,296.20 ",E5702070 (N) Bimala Khadka
126006,12/6/2017,Dec 2017 [Mangsir 2074],N-132,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA payment for Kartik'74,NEA payment for Kartik'74,FIN,KATHMANDU (N),,,,US Dollar,103.3,INV/N-0000153," 2,744,296.20 ",INV/N-0000153,1,,15000 AccountReceivable,"($2,744,296.20)"," 2,744,296.20 ",E5702070 (N) Bimala Khadka
126022,12/5/2017,Dec 2017 [Mangsir 2074],N-133,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA payment for Kartik'74,NEA payment for Kartik'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000152," 13,444,585.03 ",INV/N-0000152,1,,15000 AccountReceivable,"($13,444,585.03)"," 13,444,585.03 ",E5702070 (N) Bimala Khadka
127167,1/2/2018,Jan 2018 [Paush 2074],N-134,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA payment for Marg'74,NEA payment for Marg'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000157," 1,429,008.32 ",INV/N-0000155,1,,15000 AccountReceivable,"($15,230,846.98)"," 15,230,846.98 ",E5702070 (N) Bimala Khadka
127168,1/2/2018,Jan 2018 [Paush 2074],N-135,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD Kartik'74,NEA USD Kartik'74,FIN,KATHMANDU (N),,,,US Dollar,102.25,INV/N-0000156," 4,145,684.00 ",INV/N-0000156,1,,15000 AccountReceivable,"($4,145,684.00)"," 4,145,684.00 ",E5702070 (N) Bimala Khadka
127596,1/29/2018,Feb 2018 [Magh 2074],N-136,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000158," 13,444,583.04 ",INV/N-0000158,1,,15000 AccountReceivable,"($13,444,583.04)"," 13,444,583.04 ",E5702070 (N) Bimala Khadka
127598,12/29/2017,Jan 2018 [Paush 2074],N-137,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),29900 OtherShortTermLiab,NEA payment for Magh'74-,NEA payment for Magh'74-,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000158," 357,253.62 ",INV/N-0000158,1,,15000 AccountReceivable,"($357,253.62)"," 357,253.62 ",E5702070 (N) Bimala Khadka
127608,1/31/2018,Feb 2018 [Magh 2074],N-138,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD Payment received,NEA USD Payment received,FIN,KATHMANDU (N),,,,US Dollar,102.1,INV/N-0000159," 4,180,401.23 ",INV/N-0000159,1,,15000 AccountReceivable,"($4,180,401.23)"," 4,180,401.23 ",E5702070 (N) Bimala Khadka
129521,2/27/2018,Mar 2018 [Phalgun 2074],N-139,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD Portion for Magh'74,NEA USD Portion for Magh'74,FIN,KATHMANDU (N),,,,US Dollar,103.95,INV/N-0000161," 3,610,717.49 ",INV/N-0000161,1,,15000 AccountReceivable,"($3,610,717.49)"," 3,610,717.49 ",E5702070 (N) Bimala Khadka
129542,2/27/2018,Mar 2018 [Phalgun 2074],N-140,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000160," 13,801,836.66 ",INV/N-0000160,1,,15000 AccountReceivable,"($13,801,836.66)"," 13,801,836.66 ",E5702070 (N) Bimala Khadka
130537,3/29/2018,Apr 2018 [Chaitra 2074],N-141,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Phalgun'74,NEA NPR portion for Phalgun'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000162," 13,801,838.66 ",INV/N-0000162,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
130913,3/30/2018,Apr 2018 [Chaitra 2074],N-142,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD payment for Phalgun'74,NEA USD payment for Phalgun'74,FIN,KATHMANDU (N),,,,US Dollar,104.55,INV/N-0000163," 3,422,076.53 ",INV/N-0000163,1,,15000 AccountReceivable,"($3,422,076.53)"," 3,422,076.53 ",E5702070 (N) Bimala Khadka
130921,4/27/2018,May 2018 [Baisakh 2075],N-143,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),,,FIN,KATHMANDU (N),,,,US Dollar,104.7,INV/N-0000165," 3,203,403.46 ",INV/N-0000165,1,,15000 AccountReceivable,"($3,203,403.46)"," 3,203,403.46 ",E5702070 (N) Bimala Khadka
130923,4/26/2018,May 2018 [Baisakh 2075],N-144,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR for Chaitra'74,NEA NPR for Chaitra'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000164," 13,801,838.66 ",INV/N-0000164,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
132898,5/28/2018,Jun 2018 [Jestha 2075],N-145,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR payment for Baisakh'75,NEA NPR payment for Baisakh'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000167," 13,801,838.66 ",INV/N-0000167,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
132923,5/30/2018,Jun 2018 [Jestha 2075],N-146,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USE payment for Baisakh'75,NEA USE payment for Baisakh'75,FIN,KATHMANDU (N),,,,US Dollar,108.75,INV/N-0000166," 2,903,199.52 ",INV/N-0000166,1,,15000 AccountReceivable,"($2,903,199.52)"," 2,903,199.52 ",E5702070 (N) Bimala Khadka
132949,5/21/2018,Jun 2018 [Jestha 2075],N-147,50022.NPR Nepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Royalty received from Kartik to Magh'73,Royalty received from Kartik to Magh'73,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000154," 174,209,875.96 ",INV/N-0000154,1,,15000 AccountReceivable,"($174,209,875.96)"," 174,209,875.96 ",E5702070 (N) Bimala Khadka
134119,6/28/2018,Jul 2018 [Ashad 2075],N-148,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD for Jestha'75,NEA USD for Jestha'75,FIN,KATHMANDU (N),,,,US Dollar,110.65,INV/N-0000168," 2,031,897.01 ",INV/N-0000168,1,,15000 AccountReceivable,"($2,031,897.01)"," 2,031,897.01 ",E5702070 (N) Bimala Khadka
134121,6/28/2018,Jul 2018 [Ashad 2075],N-149,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR for Jestha'75,NEA NPR for Jestha'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000169," 10,218,892.46 ",INV/N-0000169,1,,15000 AccountReceivable,"($10,218,892.46)"," 10,218,892.46 ",E5702070 (N) Bimala Khadka
135702,7/30/2018,Aug 2018 [Shrawan 2075],N-150,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR Ashadh'75,NEA NPR Ashadh'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000171," 13,801,838.66 ",INV/N-0000171,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
135707,7/31/2018,Aug 2018 [Shrawan 2075],N-151,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD payment,NEA USD payment,FIN,KATHMANDU (N),,,,US Dollar,110.1,INV/N-0000170," 2,744,296.20 ",INV/N-0000170,1,,15000 AccountReceivable,"($2,744,296.20)"," 2,744,296.20 ",E5702070 (N) Bimala Khadka
136724,9/4/2018,Sep 2018 [Bhadra 2075],N-152,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Shrawan'75,NEA NPR portion for Shrawan'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000173," 13,801,838.66 ",INV/N-0000173,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
136732,9/4/2018,Sep 2018 [Bhadra 2075],N-153,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion- Shrawan'75,NEA USD portion- Shrawan'75,FIN,KATHMANDU (N),,,,US Dollar,114.1,INV/N-0000172," 2,823,099.98 ",INV/N-0000172,1,,15000 AccountReceivable,"($2,823,099.98)"," 2,823,099.98 ",E5702070 (N) Bimala Khadka
137849,10/4/2018,Oct 2018 [Ashwin 2075],N-154,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR portion for Bhadra'75,NEA NPR portion for Bhadra'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000175," 13,801,838.65 ",INV/N-0000175,1,,15000 AccountReceivable,"($13,801,838.65)"," 13,801,838.65 ",E5702070 (N) Bimala Khadka
137873,10/4/2018,Oct 2018 [Ashwin 2075],N-155,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Bhadra'75,NEA USD portion for Bhadra'75,FIN,KATHMANDU (N),,,,US Dollar,118.05,INV/N-0000174," 2,823,100.34 ",INV/N-0000174,1,,15000 AccountReceivable,"($2,823,100.34)"," 2,823,100.34 ",E5702070 (N) Bimala Khadka
138330,11/5/2018,Nov 2018 [Kartik 2075],N-156,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA Ashwin'75-NPR portion,NEA Ashwin'75-NPR portion,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000178," 13,801,838.66 ",INV/N-0000178,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
138331,11/2/2018,Nov 2018 [Kartik 2075],N-157,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA Ashwin'75-USD Portion,NEA Ashwin'75-USD Portion,FIN,KATHMANDU (N),,,,US Dollar,117.3,INV/N-0000177," 2,823,100.34 ",INV/N-0000177,1,,15000 AccountReceivable,"($2,823,100.34)"," 2,823,100.34 ",E5702070 (N) Bimala Khadka
138373,10/31/2018,Nov 2018 [Kartik 2075],N-158,50022.NPR Nepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Royalty received from NEA,Royalty received from NEA,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000181," 333,852,341.93 ",INV/N-0000176,1,,15000 AccountReceivable,"($465,302,282.52)"," 465,302,282.52 ",E5702070 (N) Bimala Khadka
140211,12/4/2018,Dec 2018 [Mangsir 2075],N-159,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA payment Kartik'75,NEA payment Kartik'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000179," 13,801,838.66 ",INV/N-0000179,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
140315,12/5/2018,Dec 2018 [Mangsir 2075],N-160,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),,,FIN,KATHMANDU (N),,,,US Dollar,113.3,INV/N-0000180," 2,823,100.34 ",INV/N-0000180,1,,15000 AccountReceivable,"($2,823,100.34)"," 2,823,100.34 ",E5702070 (N) Bimala Khadka
142431,1/9/2019,Jan 2019 [Paush 2075],N-161,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA Marg'75 NPR payment,NEA Marg'75 NPR payment,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000183," 13,801,838.66 ",INV/N-0000183,1,,15000 AccountReceivable,"($13,801,838.66)"," 13,801,838.66 ",E5702070 (N) Bimala Khadka
142433,1/9/2019,Jan 2019 [Paush 2075],N-162,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion-Marg'75,NEA USD portion-Marg'75,FIN,KATHMANDU (N),,,,US Dollar,112.8,INV/N-0000184," 3,592,717.64 ",INV/N-0000184,1,,15000 AccountReceivable,"($3,592,717.64)"," 3,592,717.64 ",E5702070 (N) Bimala Khadka
142644,12/28/2018,Jan 2019 [Paush 2075],N-163,50022.NPR Nepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Royalty,Royalty,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000182," 129,510,652.00 ",INV/N-0000182,1,,15000 AccountReceivable,"($129,510,652.00)"," 129,510,652.00 ",E5702070 (N) Bimala Khadka
143318,2/4/2019,Feb 2019 [Magh 2075],N-164,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA Payment NPR-Poush and diff.,NEA Payment NPR-Poush and diff.,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000188," 3,215,268.70 ",INV/N-0000185,1,,15000 AccountReceivable,"($17,660,161.10)"," 17,660,161.10 ",E5702070 (N) Bimala Khadka
143325,2/5/2019,Feb 2019 [Magh 2075],N-165,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion for Magh'75,NEA USD portion for Magh'75,FIN,KATHMANDU (N),,,,US Dollar,115,INV/N-0000186," 3,865,306.88 ",INV/N-0000186,1,,15000 AccountReceivable,"($3,865,306.88)"," 3,865,306.88 ",E5702070 (N) Bimala Khadka
144606,2/27/2019,Mar 2019 [Phalgun 2075],N-166,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA-NPR payment Magh'75,NEA-NPR payment Magh'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000190," 14,444,892.40 ",INV/N-0000190,1,,15000 AccountReceivable,"($14,444,892.40)"," 14,444,892.40 ",E5702070 (N) Bimala Khadka
144612,2/27/2019,Mar 2019 [Phalgun 2075],N-167,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD for Magh'75,NEA USD for Magh'75,FIN,KATHMANDU (N),,,,US Dollar,113.75,INV/N-0000189," 3,547,909.28 ",INV/N-0000189,1,,15000 AccountReceivable,"($3,547,909.28)"," 3,547,909.28 ",E5702070 (N) Bimala Khadka
145601,3/28/2019,Apr 2019 [Chaitra 2075],N-168,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA NPR-payment Phalgun'75,NEA NPR-payment Phalgun'75,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000191," 14,444,842.40 ",INV/N-0000191,1,,15000 AccountReceivable,"($14,444,842.40)"," 14,444,842.40 ",E5702070 (N) Bimala Khadka
145611,3/28/2019,Apr 2019 [Chaitra 2075],N-169,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion payment Phalgun'75,NEA USD portion payment Phalgun'75,FIN,KATHMANDU (N),,,,US Dollar,110.65,INV/N-0000192," 3,442,276.18 ",INV/N-0000192,1,,15000 AccountReceivable,"($3,442,276.18)"," 3,442,276.18 ",E5702070 (N) Bimala Khadka
146528,4/29/2019,May 2019 [Baisakh 2076],N-170,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000194," 14,444,892.40 ",INV/N-0000194,1,,15000 AccountReceivable,"($14,444,892.40)"," 14,444,892.40 ",E5702070 (N) Bimala Khadka
146539,4/30/2019,May 2019 [Baisakh 2076],N-171,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion payment Chaitra'75,NEA USD portion payment Chaitra'75,FIN,KATHMANDU (N),,,,US Dollar,111.9,INV/N-0000193," 3,490,593.00 ",INV/N-0000193,1,,15000 AccountReceivable,"($3,490,593.00)"," 3,490,593.00 ",E5702070 (N) Bimala Khadka
146558,5/7/2019,May 2019 [Baisakh 2076],N-172,50022.NPR Nepal Electricity Authority (Royalty),Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA Royalty reimbursement,NEA Royalty reimbursement,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000187," 128,803,022.50 ",INV/N-0000187,1,,15000 AccountReceivable,"($128,803,022.50)"," 128,803,022.50 ",E5702070 (N) Bimala Khadka
147717,6/4/2019,Jun 2019 [Jestha 2076],N-173,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000196," 14,444,892.40 ",INV/N-0000196,1,,15000 AccountReceivable,"($14,444,892.40)"," 14,444,892.40 ",E5702070 (N) Bimala Khadka
147724,6/4/2019,Jun 2019 [Jestha 2076],N-174,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD payment for Baisakh'76,NEA USD payment for Baisakh'76,FIN,KATHMANDU (N),,,,US Dollar,110.75,INV/N-0000197," 3,761,440.20 ",INV/N-0000197,1,,15000 AccountReceivable,"($3,761,440.20)"," 3,761,440.20 ",E5702070 (N) Bimala Khadka
148832,7/3/2019,Jul 2019 [Ashad 2076],N-175,50001.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA Jestha NPR portion,NEA Jestha NPR portion,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,INV/N-0000199," 9,374,494.68 ",INV/N-0000199,1,,15000 AccountReceivable,"($9,374,494.68)"," 9,374,494.68 ",E5702070 (N) Bimala Khadka
148962,7/4/2019,Jul 2019 [Ashad 2076],N-176,50119.NPR Nepal Electricity Authority,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),NEA USD portion -Jestha'76,NEA USD portion -Jestha'76,FIN,KATHMANDU (N),,,,US Dollar,110.35,INV/N-0000198," 1,832,170.89 ",INV/N-0000198,1,,15000 AccountReceivable,"($1,832,170.89)"," 1,832,170.89 ",E5702070 (N) Bimala Khadka
